han,name,hex,dec
憩,8298,61A9,25001
蟿,8299,87FF,34815
鼜,8300,9F1C,40732
㤉,8301,3909,14601
掐,8302,6390,25488
葜,8303,845C,33884
䶗,8304,4D97,19863
𡤫,8305,2192B,137515
卡,8306,5361,21345
跒,8307,8DD2,36306
㓞,8308,34DE,13534
㓤,8309,34E4,13540
帢,8310,5E22,24098
洽,8311,6D3D,27965
恰,8312,6070,24688
𤫶,8313,24AF6,150262
𧩶,8314,27A76,162422
髂,8315,9AC2,39618
千,8316,5343,21315
仟,8317,4EDF,20191
阡,8318,9621,38433
扦,8319,6266,25190
芊,8320,828A,33418
䇂,8321,41C2,16834
岍,8322,5C8D,23693
汧,8323,6C67,27751
䀒,8324,4012,16402
蚈,8325,8688,34440
釺,8326,91FA,37370
牽,8327,727D,29309
雃,8328,96C3,38595
掔,8329,6394,25492
鈆,8330,9206,37382
愆,8331,6106,24838
鉛,8332,925B,37467
僉,8333,50C9,20681
𨝍,8334,2874D,165709
熑,8335,7191,29073
慳,8336,6173,24947
搴,8337,6434,25652
𢳍,8338,22CCD,142541
遷,8339,9077,36983
褰,8340,8930,35120
謙,8341,8B19,35609
顅,8342,9845,38981
縴,8343,7E34,32308
櫏,8344,6ACF,27343
簽,8345,7C3D,31805
鵮,8346,9D6E,40302
攓,8347,6513,25875
騫,8348,9A2B,39467
鬝,8349,9B1D,39709
籤,8350,7C64,31844
韆,8351,97C6,38854
拑,8352,62D1,25297
前,8353,524D,21069
虔,8354,8654,34388
掮,8355,63AE,25518
揵,8356,63F5,25589
乾,8357,4E7E,20094
鈐,8358,9210,37392
鉗,8359,9257,37463
鉆,8360,9246,37446
𩎖,8361,29396,168854
榩,8362,69A9,27049
箝,8363,7B9D,31645
羬,8364,7FAC,32684
潛,8365,6F5B,28507
黔,8366,9ED4,40660
錢,8367,9322,37666
騝,8368,9A1D,39453
騚,8369,9A1A,39450
鰬,8370,9C2C,39980
灊,8371,704A,28746
肷,8372,80B7,32951
淺,8373,6DFA,28154
遣,8374,9063,36963
嵰,8375,5D70,23920
槏,8376,69CF,27087
蜸,8377,8738,34616
膁,8378,8181,33153
繾,8379,7E7E,32382
譴,8380,8B74,35700
欠,8381,6B20,27424
芡,8382,82A1,33441
茜,8383,831C,33564
俔,8384,4FD4,20436
倩,8385,5029,20521
嵌,8386,5D4C,23884
傔,8387,5094,20628
蒨,8388,84A8,33960
塹,8389,5879,22649
歉,8390,6B49,27465
綪,8391,7DAA,32170
輤,8392,8F24,36644
槧,8393,69E7,27111
䵖,8394,4D56,19798
鰜,8395,9C1C,39964
羌,8396,7F8C,32652
戕,8397,6215,25109
斨,8398,65A8,26024
椌,8399,690C,26892
腔,8400,8154,33108
搶,8401,6436,25654
蜣,8402,8723,34595
嗆,8403,55C6,21958
瑲,8404,7472,29810
槍,8405,69CD,27085
嶈,8406,5D88,23944
蹡,8407,8E61,36449
鎗,8408,9397,37783
鏘,8409,93D8,37848
爿,8410,723F,29247
強,8411,5F37,24375
墻,8412,58BB,22715
薔,8413,8594,34196
廧,8414,5EE7,24295
彊,8415,5F4A,24394
嬙,8416,5B19,23321
檣,8417,6AA3,27299
牆,8418,7246,29254
蘠,8419,8620,34336
襁,8420,8941,35137
繈,8421,7E48,32328
鏹,8422,93F9,37881
蹌,8423,8E4C,36428
郻,8424,90FB,37115
搞,8425,641E,25630
跤,8426,8DE4,36324
鄡,8427,9121,37153
敲,8428,6572,25970
墝,8429,589D,22685
碻,8430,78BB,30907
骹,8431,9AB9,39609
墽,8432,58BD,22717
橇,8433,6A47,27207
磽,8434,78FD,30973
鍬,8435,936C,37740
繑,8436,7E51,32337
趬,8437,8DAC,36268
蹺,8438,8E7A,36474
蹻,8439,8E7B,36475
鞽,8440,97BD,38845
荍,8441,834D,33613
喬,8442,55AC,21932
僑,8443,50D1,20689
劁,8444,5281,21121
墧,8445,58A7,22695
憔,8446,6194,24980
嫶,8447,5AF6,23286
橋,8448,6A4B,27211
樵,8449,6A35,27189
礄,8450,7904,30980
瞧,8451,77A7,30631
䀉,8452,4009,16393
翹,8453,7FF9,32761
趫,8454,8DAB,36267
譙,8455,8B59,35673
顦,8456,9866,39014
巧,8457,5DE7,24039
悄,8458,6084,24708
愀,8459,6100,24832
俏,8460,4FCF,20431
峭,8461,5CED,23789
帩,8462,5E29,24105
殼,8463,6BBC,27580
𣺰,8464,23EB0,147120
誚,8465,8A9A,35482
撬,8466,64AC,25772
撽,8467,64BD,25789
鞘,8468,9798,38808
𠿕,8469,20FD5,135125
𢶡,8470,22DA1,142753
竅,8471,7AC5,31429
躈,8472,8E88,36488
切,8473,5207,20999
癿,8474,767F,30335
伽,8475,4F3D,20285
茄,8476,8304,33540
且,8477,4E14,19988
沏,8478,6C8F,27791
妾,8479,59BE,22974
怯,8480,602F,24623
匧,8481,5327,21287
挈,8482,6308,25352
愜,8483,611C,24860
朅,8484,6705,26373
㗫,8485,35EB,13803
緁,8486,7DC1,32193
踥,8487,8E25,36389
篋,8488,7BCB,31691
藒,8489,85D2,34258
鍥,8490,9365,37733
䌌,8491,430C,17164
竊,8492,7ACA,31434
侵,8493,4FB5,20405
衾,8494,887E,34942
欽,8495,6B3D,27453
綅,8496,7D85,32133
嶔,8497,5D94,23956
親,8498,89AA,35242
駸,8499,99F8,39416
䃢,8500,40E2,16610
顉,8501,9849,38985
寴,8502,5BF4,23540
芹,8503,82B9,33465
芩,8504,82A9,33449
肣,8505,80A3,32931
矜,8506,77DC,30684
秦,8507,79E6,31206
耹,8508,8039,32825
蚙,8509,8699,34457
捦,8510,6366,25446
堇,8511,5807,22535
琴,8512,7434,29748
禽,8513,79BD,31165
雂,8514,96C2,38594
勤,8515,52E4,21220
靲,8516,9772,38770
𤚩,8517,246A9,149161
慬,8518,616C,24940
擒,8519,64D2,25810
噙,8520,5659,22105
䰼,8521,4C3C,19516
檎,8522,6A8E,27278
螓,8523,8793,34707
𥱧,8524,25C67,154727
瘽,8525,763D,30269
𥎊,8526,2538A,152458
懃,8527,61C3,25027
鬵,8528,9B35,39733
坅,8529,5745,22341
梫,8530,68AB,26795
寢,8531,5BE2,23522
鋟,8532,92DF,37599
螼,8533,87BC,34748
沁,8534,6C81,27777
菣,8535,83E3,33763
撳,8536,64B3,25779
瀙,8537,7019,28697
顩,8538,9869,39017
青,8539,9752,38738
卿,8540,537F,21375
頃,8541,9803,38915
圊,8542,570A,22282
清,8543,6E05,28165
傾,8544,50BE,20670
輕,8545,8F15,36629
蜻,8546,873B,34619
鯖,8547,9BD6,39894
𨆪,8548,281AA,164266
鑋,8549,944B,37963
剠,8550,5260,21088
勍,8551,52CD,21197
殑,8552,6B91,27537
情,8553,60C5,24773
葝,8554,845D,33885
晴,8555,6674,26228
檠,8556,6AA0,27296
擎,8557,64CE,25806
黥,8558,9EE5,40677
苘,8559,82D8,33496
廎,8560,5ECE,24270
請,8561,8ACB,35531
謦,8562,8B26,35622
凊,8563,51CA,20938
靘,8564,9758,38744
慶,8565,6176,24950
磬,8566,78EC,30956
罄,8567,7F44,32580
𨥲,8568,28972,166258
銎,8569,928E,37518
邛,8570,909B,37019
穹,8571,7A79,31353
筇,8572,7B47,31559
蛩,8573,86E9,34537
蛬,8574,86EC,34540
𠌖,8575,20316,131862
舼,8576,823C,33340
惸,8577,60F8,24824
跫,8578,8DEB,36331
煢,8579,7162,29026
瞏,8580,778F,30607
窮,8581,7AAE,31406
璚,8582,749A,29850
橩,8583,6A69,27241
𦩺,8584,26A7A,158330
藑,8585,85D1,34257
瓊,8586,74CA,29898
藭,8587,85ED,34285
𥳎,8588,25CCE,154830
㑋,8589,344B,13387
丘,8590,4E18,19992
邱,8591,90B1,37041
秋,8592,79CB,31179
蚯,8593,86AF,34479
萩,8594,8429,33833
楸,8595,6978,27000
篍,8596,7BCD,31693
緧,8597,7DE7,32231
䠓,8598,4813,18451
鞦,8599,97A6,38822
鞧,8600,97A7,38823
鶖,8601,9D96,40342
鰍,8602,9C0D,39949
鰌,8603,9C0C,39948
仇,8604,4EC7,20167
厹,8605,53B9,21433
艽,8606,827D,33405
囚,8607,56DA,22234
犰,8608,72B0,29360
朹,8609,6739,26425
求,8610,6C42,27714
虬,8611,866C,34412
泅,8612,6CC5,27845
䊵,8613,42B5,17077
㐜,8614,341C,13340
俅,8615,4FC5,20421
䜪,8616,472A,18218
觓,8617,89D3,35283
訄,8618,8A04,35332
酋,8619,914B,37195
逑,8620,9011,36881
逎,8621,900E,36878
釚,8622,91DA,37338
紌,8623,7D0C,32012
球,8624,7403,29699
梂,8625,6882,26754
毬,8626,6BEC,27628
崷,8627,5D37,23863
遒,8628,9052,36946
湭,8629,6E6D,28269
渞,8630,6E1E,28190
㥢,8631,3962,14690
裘,8632,88D8,35032
蛷,8633,86F7,34551
絿,8634,7D7F,32127
賕,8635,8CD5,36053
觩,8636,89E9,35305
璆,8637,7486,29830
蝤,8638,8764,34660
銶,8639,92B6,37558
鼽,8640,9F3D,40765
鯄,8641,9BC4,39876
鰽,8642,9C3D,39997
糗,8643,7CD7,31959
曲,8644,66F2,26354
佉,8645,4F49,20297
阹,8646,9639,38457
抾,8647,62BE,25278
屈,8648,5C48,23624
胠,8649,80E0,32992
祛,8650,795B,31067
袪,8651,88AA,34986
區,8652,5340,21312
蛆,8653,86C6,34502
䖦,8654,45A6,17830
紶,8655,7D36,32054
蛐,8656,86D0,34512
詘,8657,8A58,35416
趍,8658,8D8D,36237
𧌑,8659,27311,160529
嶇,8660,5D87,23943
㠊,8661,380A,14346
誳,8662,8AB3,35507
𨧱,8663,289F1,166385
魼,8664,9B7C,39804
趨,8665,8DA8,36264
麯,8666,9EAF,40623
軀,8667,8EC0,36544
麴,8668,9EB4,40628
黢,8669,9EE2,40674
驅,8670,9A45,39493
鰸,8671,9C38,39992
鱋,8672,9C4B,40011
劬,8673,52AC,21164
朐,8674,6710,26384
蚼,8675,86BC,34492
渠,8676,6E20,28192
絇,8677,7D47,32071
軥,8678,8EE5,36581
𥓼,8679,254FC,152828
蕖,8680,8556,34134
璖,8681,7496,29846
磲,8682,78F2,30962
鴝,8683,9D1D,40221
璩,8684,74A9,29865
瞿,8685,77BF,30655
鼩,8686,9F29,40745
灈,8687,7048,28744
欋,8688,6B0B,27403
氍,8689,6C0D,27661
籧,8690,7C67,31847
臞,8691,81DE,33246
癯,8692,766F,30319
蠷,8693,8837,34871
衢,8694,8862,34914
𧾱,8695,27FB1,163761
躣,8696,8EA3,36515
鑺,8697,947A,38010
鸜,8698,9E1C,40476
𩇐,8699,291D0,168400
取,8700,53D6,21462
竘,8701,7AD8,31448
娶,8702,5A36,23094
詓,8703,8A53,35411
𡟥,8704,217E5,137189
蝺,8705,877A,34682
齲,8706,9F72,40818
去,8707,53BB,21435
呿,8708,547F,21631
㰦,8709,3C26,15398
耝,8710,801D,32797
趣,8711,8DA3,36259
麮,8712,9EAE,40622
闃,8713,95C3,38339
鼁,8714,9F01,40705
覷,8715,89B7,35255
覰,8716,89B0,35248
覻,8717,89BB,35259
弮,8718,5F2E,24366
悛,8719,609B,24731
棬,8720,68EC,26860
腃,8721,8143,33091
駩,8722,99E9,39401
鐉,8723,9409,37897
全,8724,5168,20840
佺,8725,4F7A,20346
卷,8726,5377,21367
荃,8727,8343,33603
泉,8728,6CC9,27849
牷,8729,7277,29303
拳,8730,62F3,25331
埢,8731,57E2,22498
啳,8732,5573,21875
痊,8733,75CA,30154
惓,8734,60D3,24787
婘,8735,5A58,23128
𡺟,8736,21E9F,138911
筌,8737,7B4C,31564
絟,8738,7D5F,32095
瑔,8739,7454,29780
輇,8740,8F07,36615
跧,8741,8DE7,36327
詮,8742,8A6E,35438
觠,8743,89E0,35296
蜷,8744,8737,34615
銓,8745,9293,37523
踡,8746,8E21,36385
縓,8747,7E13,32275
謜,8748,8B1C,35612
鬈,8749,9B08,39688
㩲,8750,3A72,14962
巏,8751,5DCF,24015
鰁,8752,9C01,39937
權,8753,6B0A,27402
齤,8754,9F64,40804
蠸,8755,8838,34872
顴,8756,9874,39028
犬,8757,72AC,29356
畎,8758,754E,30030
綣,8759,7DA3,32163
虇,8760,8647,34375
券,8761,5238,21048
勸,8762,52F8,21240
缺,8763,7F3A,32570
瘸,8764,7638,30264
卻,8765,537B,21371
埆,8766,57C6,22470
崅,8767,5D05,23813
㹱,8768,3E71,15985
雀,8769,96C0,38592
硞,8770,785E,30814
确,8771,786E,30830
搉,8772,6409,25609
皵,8773,76B5,30389
碏,8774,788F,30863
榷,8775,69B7,27063
趞,8776,8D9E,36254
慤,8777,6164,24932
確,8778,78BA,30906
䧿,8779,49FF,18943
㲉,8780,3C89,15497
闋,8781,95CB,38347
闕,8782,95D5,38357
礐,8783,7910,30992
鵲,8784,9D72,40306
㰌,8785,3C0C,15372
𥗙,8786,255D9,153049
囷,8787,56F7,22263
𢓭,8788,224ED,140525
逡,8789,9021,36897
輑,8790,8F11,36625
峮,8791,5CEE,23790
裙,8792,88D9,35033
群,8793,7FA4,32676
𤸷,8794,24E37,151095
呥,8795,5465,21605
肰,8796,80B0,32944
袇,8797,8887,34951
䑙,8798,4459,17497
袡,8799,88A1,34977
蚺,8800,86BA,34490
然,8801,7136,28982
髯,8802,9AEF,39663
燃,8803,71C3,29123
繎,8804,7E4E,32334
𪚮,8805,2A6AE,173742
冉,8806,5189,20873
苒,8807,82D2,33490
姌,8808,59CC,22988
𠱞,8809,20C5E,134238
染,8810,67D3,26579
橪,8811,6A6A,27242
儴,8812,5134,20788
蘘,8813,8618,34328
獽,8814,737D,29565
瀼,8815,703C,28732
禳,8816,79B3,31155
穰,8817,7A70,31344
瓤,8818,74E4,29924
𧟄,8819,277C4,161732
鑲,8820,9472,38002
鬤,8821,9B24,39716
壤,8822,58E4,22756
攘,8823,6518,25880
嚷,8824,56B7,22199
䑋,8825,444B,17483
纕,8826,7E95,32405
躟,8827,8E9F,36511
懹,8828,61F9,25081
讓,8829,8B93,35731
蕘,8830,8558,34136
襓,8831,8953,35155
饒,8832,9952,39250
嬈,8833,5B08,23304
擾,8834,64FE,25854
遶,8835,9076,36982
繞,8836,7E5E,32350
喏,8837,558F,21903
惹,8838,60F9,24825
熱,8839,71B1,29105
人,8840,4EBA,20154
壬,8841,58EC,22764
仁,8842,4EC1,20161
任,8843,4EFB,20219
魜,8844,9B5C,39772
銋,8845,928B,37515
鵀,8846,9D40,40256
𩷀,8847,29DC0,171456
忍,8848,5FCD,24525
荏,8849,834F,33615
𠲏,8850,20C8F,134287
栣,8851,6823,26659
腍,8852,814D,33101
稔,8853,7A14,31252
綛,8854,7D9B,32155
刃,8855,5203,20995
仞,8856,4EDE,20190
牣,8857,7263,29283
妊,8858,598A,22922
衽,8859,887D,34941
紉,8860,7D09,32009
軔,8861,8ED4,36564
恁,8862,6041,24641
訒,8863,8A12,35346
紝,8864,7D1D,32029
飪,8865,98EA,39146
韌,8866,97CC,38860
認,8867,8A8D,35469
扔,8868,6254,25172
仍,8869,4ECD,20173
艿,8870,827F,33407
礽,8871,793D,31037
陾,8872,967E,38526
芿,8873,82BF,33471
日,8874,65E5,26085
馹,8875,99B9,39353
戎,8876,620E,25102
肜,8877,809C,32924
茙,8878,8319,33561
茸,8879,8338,33592
狨,8880,72E8,29416
毧,8881,6BE7,27623
容,8882,5BB9,23481
傛,8883,509B,20635
絨,8884,7D68,32104
㲨,8885,3CA8,15528
蓉,8886,84C9,33993
溶,8887,6EB6,28342
瑢,8888,7462,29794
榕,8889,6995,27029
榮,8890,69AE,27054
熔,8891,7194,29076
褣,8892,8923,35107
髶,8893,9AF6,39670
駥,8894,99E5,39397
融,8895,878D,34701
嶸,8896,5DB8,23992
鎔,8897,9394,37780
瀜,8898,701C,28700
蠑,8899,8811,34833
冗,8900,5197,20887
軵,8901,8EF5,36597
𣯍,8902,23BCD,146381
䢇,8903,4887,18567
氄,8904,6C04,27652
柔,8905,67D4,26580
揉,8906,63C9,25545
葇,8907,8447,33863
瑈,8908,7448,29768
蝚,8909,875A,34650
糅,8910,7CC5,31941
輮,8911,8F2E,36654
蹂,8912,8E42,36418
鍒,8913,9352,37714
鞣,8914,97A3,38819
鰇,8915,9C07,39943
鶔,8916,9D94,40340
煣,8917,7163,29027
肉,8918,8089,32905
如,8919,5982,22914
侞,8920,4F9E,20382
茹,8921,8339,33593
帤,8922,5E24,24100
袽,8923,88BD,35005
䋈,8924,42C8,17096
蒘,8925,8498,33944
蕠,8926,8560,34144
𠟺,8927,207FA,133114
儒,8928,5112,20754
薷,8929,85B7,34231
嚅,8930,5685,22149
濡,8931,6FE1,28641
孺,8932,5B7A,23418
嬬,8933,5B2C,23340
鴽,8934,9D3D,40253
𩶯,8935,29DAF,171439
襦,8936,8966,35174
蠕,8937,8815,34837
醹,8938,91B9,37305
顬,8939,986C,39020
䰰,8940,4C30,19504
汝,8941,6C5D,27741
乳,8942,4E73,20083
辱,8943,8FB1,36785
鄏,8944,910F,37135
擩,8945,64E9,25833
𪑾,8946,2A47E,173182
入,8947,5165,20837
洳,8948,6D33,27955
蓐,8949,84D0,34000
嗕,8950,55D5,21973
溽,8951,6EBD,28349
褥,8952,8925,35109
縟,8953,7E1F,32287
堧,8954,5827,22567
撋,8955,648B,25739
瓀,8956,74C0,29888
阮,8957,962E,38446
耎,8958,800E,32782
軟,8959,8EDF,36575
䓴,8960,44F4,17652
𦶇,8961,26D87,159111
㮕,8962,3B95,15253
㼱,8963,3F31,16177
蝡,8964,8761,34657
緛,8965,7DDB,32219
緌,8966,7DCC,32204
蕤,8967,8564,34148
䬐,8968,4B10,19216
蕊,8969,854A,34122
芮,8970,82AE,33454
汭,8971,6C6D,27757
枘,8972,6798,26520
蚋,8973,868B,34443
䓲,8974,44F2,17650
瑞,8975,745E,29790
睿,8976,777F,30591
鋭,8977,92ED,37613
䏰,8978,43F0,17392
閏,8979,958F,38287
潤,8980,6F64,28516
挼,8981,633C,25404
若,8982,82E5,33509
鄀,8983,9100,37120
偌,8984,504C,20556
弱,8985,5F31,24369
渃,8986,6E03,28163
楉,8987,6949,26953
蒻,8988,84BB,33979
箬,8989,7BAC,31660
篛,8990,7BDB,31707
爇,8991,7207,29191
鰙,8992,9C19,39961
洒,8993,6D12,27922
靸,8994,9778,38776
撒,8995,6492,25746
潵,8996,6F75,28533
灑,8997,7051,28753
卅,8998,5345,21317
鈒,8999,9212,37394
馺,9000,99BA,39354
摋,9001,644B,25675
颯,9002,98AF,39087
𠎷,9003,203B7,132023
𢶍,9004,22D8D,142733
薩,9005,85A9,34217
𥻦,9006,25EE6,155366
㽂,9007,3F42,16194
𩐅,9008,29405,168965
𢕬,9009,2256C,140652
揌,9010,63CC,25548
毸,9011,6BF8,27640
腮,9012,816E,33134
塞,9013,585E,22622
䚡,9014,46A1,18081
䰄,9015,4C04,19460
鰓,9016,9C13,39955
㘔,9017,3614,13844
僿,9018,50FF,20735
賽,9019,8CFD,36093
簺,9020,7C3A,31802
三,9021,4E09,19977
𢁘,9022,22058,139352
叁,9023,53C1,21441
毿,9024,6BFF,27647
鬖,9025,9B16,39702
傘,9026,5098,20632
䊉,9027,4289,17033
糝,9028,7CDD,31965
饊,9029,994A,39242
俕,9030,4FD5,20437
散,9031,6563,25955
桑,9032,6851,26705
搡,9033,6421,25633
嗓,9034,55D3,21971
磉,9035,78C9,30921
䡦,9036,4866,18534
顙,9037,9859,39001
喪,9038,55AA,21930
搔,9039,6414,25620
溞,9040,6E9E,28318
慅,9041,6145,24901
㺑,9042,3E91,16017
㺐,9043,3E90,16016
繅,9044,7E45,32325
颾,9045,98BE,39102
騷,9046,9A37,39479
埽,9047,57FD,22525
掃,9048,6383,25475
嫂,9049,5AC2,23234
瘙,9050,7619,30233
氉,9051,6C09,27657
臊,9052,81CA,33226
矂,9053,77C2,30658
色,9054,8272,33394
雭,9055,96ED,38637
瑟,9056,745F,29791
嗇,9057,55C7,21959
㒊,9058,348A,13450
璱,9059,74B1,29873
澀,9060,6F80,28544
穡,9061,7A61,31329
繬,9062,7E6C,32364
轖,9063,8F56,36694
譅,9064,8B45,35653
飋,9065,98CB,39115
森,9066,68EE,26862
槮,9067,69EE,27118
僧,9068,50E7,20711
鬙,9069,9B19,39705
沙,9070,6C99,27801
砂,9071,7802,30722
唦,9072,5526,21798
殺,9073,6BBA,27578
粆,9074,7C86,31878
紗,9075,7D17,32023
㲚,9076,3C9A,15514
痧,9077,75E7,30183
硰,9078,7870,30832
煞,9079,715E,29022
裟,9080,88DF,35039
榝,9081,699D,27037
䤬,9082,492C,18732
鎩,9083,93A9,37801
鯊,9084,9BCA,39882
啥,9085,5565,21861
傻,9086,50BB,20667
𧫝,9087,27ADD,162525
哈,9088,54C8,21704
萐,9089,8410,33808
啑,9090,5551,21841
唼,9091,553C,21820
厦,9092,53A6,21414
嗄,9093,55C4,21956
歃,9094,6B43,27459
翜,9095,7FDC,32732
箑,9096,7B91,31633
翣,9097,7FE3,32739
霎,9098,970E,38670
㬠,9099,3B20,15136
簁,9100,7C01,31745
𦃏,9101,260CF,155855
閷,9102,95B7,38327
曬,9103,66EC,26348
山,9104,5C71,23665
彡,9105,5F61,24417
𣬛,9106,23B1B,146203
芟,9107,829F,33439
杉,9108,6749,26441
删,9109,5220,21024
苫,9110,82EB,33515
㹪,9111,3E6A,15978
衫,9112,886B,34923
姗,9113,59D7,22999
珊,9114,73CA,29642
挻,9115,633B,25403
舢,9116,8222,33314
脠,9117,8120,33056
痁,9118,75C1,30145
笘,9119,7B18,31512
跚,9120,8DDA,36314
搧,9121,6427,25639
煔,9122,7154,29012
煽,9123,717D,29053
潸,9124,6F78,28536
襂,9125,8942,35138
縿,9126,7E3F,32319
羶,9127,7FB6,32694
陝,9128,965D,38493
閃,9129,9583,38275
㨛,9130,3A1B,14875
睒,9131,7752,30546
㴸,9132,3D38,15672
摻,9133,647B,25723
汕,9134,6C55,27733
疝,9135,759D,30109
赸,9136,8D78,36216
訕,9137,8A15,35349
扇,9138,6247,25159
掞,9139,639E,25502
釤,9140,91E4,37348
善,9141,5584,21892
鄯,9142,912F,37167
墠,9143,58A0,22688
墡,9144,58A1,22689
擅,9145,64C5,25797
樿,9146,6A3F,27199
膳,9147,81B3,33203
禪,9148,79AA,31146
嬗,9149,5B17,23319
繕,9150,7E55,32341
蟺,9151,87FA,34810
騸,9152,9A38,39480
贍,9153,8D0D,36109
灗,9154,7057,28759
鱔,9155,9C54,40020
商,9156,5546,21830
傷,9157,50B7,20663
禓,9158,7993,31123
墒,9159,5892,22674
滳,9160,6EF3,28403
殤,9161,6BA4,27556
觴,9162,89F4,35316
鬺,9163,9B3A,39738
晌,9164,664C,26188
賞,9165,8CDE,36062
上,9166,4E0A,19978
尚,9167,5C1A,23578
蠰,9168,8830,34864
捎,9169,634E,25422
莦,9170,83A6,33702
弰,9171,5F30,24368
梢,9172,68A2,26786
稍,9173,7A0D,31245
䘯,9174,462F,17967
蛸,9175,86F8,34552
筲,9176,7B72,31602
艄,9177,8244,33348
旓,9178,65D3,26067
蕱,9179,8571,34161
燒,9180,71D2,29138
髾,9181,9AFE,39678
䈾,9182,423E,16958
鮹,9183,9BB9,39865
勺,9184,52FA,21242
芍,9185,828D,33421
杓,9186,6753,26451
玿,9187,73BF,29631
韶,9188,97F6,38902
少,9189,5C11,23569
邵,9190,90B5,37045
劭,9191,52AD,21165
哨,9192,54E8,21736
袑,9193,8891,34961
䏴,9194,43F4,17396
紹,9195,7D39,32057
睄,9196,7744,30532
𧣪,9197,278EA,162026
奢,9198,5962,22882
猞,9199,731E,29470
畲,9200,7572,30066
賒,9201,8CD2,36050
檨,9202,6AA8,27304
舌,9203,820C,33292
佘,9204,4F58,20312
蛇,9205,86C7,34503
揲,9206,63F2,25586
捨,9207,6368,25448
社,9208,793E,31038
舍,9209,820D,33293
厙,9210,5399,21401
射,9211,5C04,23556
涉,9212,6D89,28041
赦,9213,8D66,36198
設,9214,8A2D,35373
摵,9215,6475,25717
蔎,9216,850E,34062
慴,9217,6174,24948
騇,9218,9A07,39431
韘,9219,97D8,38872
攝,9220,651D,25885
麝,9221,9E9D,40605
灄,9222,7044,28740
懾,9223,61FE,25086
欇,9224,6B07,27399
申,9225,7533,30003
扟,9226,625F,25183
屾,9227,5C7E,23678
伸,9228,4F38,20280
身,9229,8EAB,36523
呻,9230,547B,21627
侁,9231,4F81,20353
罙,9232,7F59,32601
珅,9233,73C5,29637
柛,9234,67DB,26587
㑗,9235,3457,13399
胂,9236,80C2,32962
籸,9237,7C78,31864
姺,9238,59FA,23034
莘,9239,8398,33688
眒,9240,7712,30482
峷,9241,5CF7,23799
甡,9242,7521,29985
娠,9243,5A20,23072
深,9244,6DF1,28145
參,9245,53C3,21443
紳,9246,7D33,32051
兟,9247,515F,20831
㾕,9248,3F95,16277
詵,9249,8A75,35445
幓,9250,5E53,24147
駪,9251,99EA,39402
㜪,9252,372A,14122
燊,9253,71CA,29130
神,9254,795E,31070
邥,9255,90A5,37029
沈,9256,6C88,27784
弞,9257,5F1E,24350
哂,9258,54C2,21698
矧,9259,77E7,30695
淰,9260,6DF0,28144
魫,9261,9B6B,39787
諗,9262,8AD7,35543
審,9263,5BE9,23529
曋,9264,66CB,26315
瞫,9265,77AB,30635
瀋,9266,700B,28683
嬸,9267,5B38,23352
㰂,9268,3C02,15362
甚,9269,751A,29978
脤,9270,8124,33060
葚,9271,845A,33882
腎,9272,814E,33102
蜃,9273,8703,34563
罧,9274,7F67,32615
慎,9275,614E,24910
滲,9276,6EF2,28402
鋠,9277,92E0,37600
瘮,9278,762E,30254
𩷩,9279,29DE9,171497
升,9280,5347,21319
生,9281,751F,29983
昇,9282,6607,26119
牲,9283,7272,29298
陞,9284,965E,38494
笙,9285,7B19,31513
甥,9286,7525,29989
鉎,9287,924E,37454
聲,9288,8072,32882
鼪,9289,9F2A,40746
澠,9290,6FA0,28576
憴,9291,61B4,25012
繩,9292,7E69,32361
譝,9293,8B5D,35677
眚,9294,771A,30490
渻,9295,6E3B,28219
㾪,9296,3FAA,16298
㞼,9297,37BC,14268
晟,9298,665F,26207
剩,9299,5269,21097
勝,9300,52DD,21213
聖,9301,8056,32854
嵊,9302,5D4A,23882
蕂,9303,8542,34114
賸,9304,8CF8,36088
𥫽,9305,25AFD,154365
尸,9306,5C38,23608
失,9307,5931,22833
邿,9308,90BF,37055
呞,9309,545E,21598
虱,9310,8671,34417
施,9311,65BD,26045
屍,9312,5C4D,23629
師,9313,5E2B,24107
絁,9314,7D41,32065
葹,9315,8479,33913
蓍,9316,84CD,33997
蒒,9317,8492,33938
獅,9318,7345,29509
詩,9319,8A69,35433
溼,9320,6EBC,28348
溮,9321,6EAE,28334
鳲,9322,9CF2,40178
篩,9323,7BE9,31721
褷,9324,8937,35127
鍦,9325,9366,37734
䌤,9326,4324,17188
鰤,9327,9C24,39972
襹,9328,8979,35193
釃,9329,91C3,37315
𪓿,9330,2A4FF,173311
十,9331,5341,21313
什,9332,4EC0,20160
石,9333,77F3,30707
拾,9334,62FE,25342
食,9335,98DF,39135
祏,9336,794F,31055
時,9337,6642,26178
湜,9338,6E5C,28252
寔,9339,5BD4,23508
塒,9340,5852,22610
榯,9341,69AF,27055
蝕,9342,8755,34645
實,9343,5BE6,23526
鼫,9344,9F2B,40747
識,9345,8B58,35672
鰣,9346,9C23,39971
𧄹,9347,27139,160057
史,9348,53F2,21490
矢,9349,77E2,30690
豕,9350,8C55,35925
使,9351,4F7F,20351
始,9352,59CB,22987
屎,9353,5C4E,23630
駛,9354,99DB,39387
𩢲,9355,298B2,170162
士,9356,58EB,22763
